SID,LAT,LON,Time
2015173N20067,20.3727,68.9318,1435006800.0
2015173N20067,20.5000,69.5000,1435017600.0
2015173N20067,20.5000,70.5000,1435028400.0
2015173N20067,21.0000,71.0000,1435039200.0
2015173N20067,21.0612,71.2358,1435050000.0
2015173N20067,21.0000,71.3000,1435060800.0
2015173N20067,21.2550,71.3650,1435071600.0
2015173N20067,21.6000,71.4000,1435082400.0
2015173N20067,21.9202,71.3583,1435093200.0
2015173N20067,22.2000,71.5000,1435104000.0
2015173N20067,22.4000,72.0000,1435114800.0
2015173N20067,22.8000,72.7000,1435125600.0
2015173N20067,23.0366,73.3160,1435136400.0
2015173N20067,23.5000,74.0000,1435147200.0
2015173N20067,24.5647,74.9172,1435158000.0
2015173N20067,26.0000,76.0000,1435168800.0
2015191N23085,23.1000,85.1000,1436497200.0
2015191N23085,23.1000,85.0000,1436508000.0
2015191N23085,23.3000,84.0000,1436518800.0
2015191N23085,23.5000,83.5000,1436529600.0
2015191N23085,23.5000,82.5000,1436540400.0
2015191N23085,23.6000,82.3000,1436551200.0
2015191N23085,23.8000,81.0000,1436562000.0
2015191N23085,24.0000,80.5000,1436572800.0
2015191N23085,24.0000,80.5000,1436583600.0
2015191N23085,24.5000,80.5000,1436594400.0
2015191N23085,24.5000,80.5000,1436605200.0
2015191N23085,25.5000,80.5000,1436616000.0
2015191N23085,26.0000,80.0000,1436626800.0
2015191N23085,26.5000,79.5000,1436637600.0
2015191N23085,26.0000,78.5000,1436648400.0
2015191N23085,27.5000,78.3000,1436659200.0
2015191N23085,28.5000,78.0000,1436670000.0
2015191N23085,28.5000,77.5000,1436680800.0
2015191N23085,28.5000,77.3000,1436691600.0
2015207N22091,22.0000,90.8000,1437868800.0
2015207N22091,22.0000,90.8000,1437879600.0
2015207N22091,22.0000,90.5000,1437890400.0
2015207N22091,21.9999,90.4386,1437901200.0
2015207N22091,22.0000,90.5000,1437912000.0
2015207N22091,22.0000,90.5000,1437922800.0
2015207N22091,22.0000,90.5000,1437933600.0
2015207N22091,22.0000,90.5000,1437944400.0
2015207N22091,22.0000,90.5000,1437955200.0
2015207N22091,22.0000,90.5000,1437966000.0
2015207N22091,22.0000,90.5000,1437976800.0
2015207N22091,22.0000,90.5000,1437987600.0
2015207N22091,22.0000,90.5000,1437998400.0
2015207N22091,22.0000,90.5000,1438009200.0
2015207N22091,22.0000,90.5000,1438020000.0
2015207N22091,22.0000,90.5000,1438030800.0
2015207N22091,22.0000,90.5000,1438041600.0
2015207N22091,22.0000,90.5000,1438052400.0
2015207N22091,21.5800,90.4000,1438063200.0
2015207N22091,21.3719,90.3706,1438074000.0
2015207N22091,21.2857,90.4572,1438084800.0
2015207N22091,21.2500,90.6813,1438095600.0
2015207N22091,21.1500,90.8500,1438106400.0
2015207N22091,21.0159,91.0040,1438117200.0
2015207N22091,20.9500,91.1000,1438128000.0
2015207N22091,21.0137,91.1038,1438138800.0
2015207N22091,21.1000,91.1500,1438149600.0
2015207N22091,21.2230,91.2263,1438160400.0
2015207N22091,21.3500,91.3000,1438171200.0
2015207N22091,21.4325,91.3288,1438182000.0
2015207N22091,21.5000,91.3500,1438192800.0
2015207N22091,21.5457,91.4000,1438203600.0
2015207N22091,21.6500,91.4500,1438214400.0
2015207N22091,21.8750,91.4862,1438225200.0
2015207N22091,22.0500,91.5000,1438236000.0
2015207N22091,22.1425,91.4825,1438246800.0
2015207N22091,22.2500,91.4500,1438257600.0
2015207N22091,22.4675,91.3899,1438268400.0
2015207N22091,22.7143,91.2286,1438279200.0
2015207N22091,22.9392,91.0634,1438290000.0
2015207N22091,23.0800,90.1800,1438300800.0
2015207N22091,23.1000,90.0000,1438311600.0
2015207N22091,23.1000,89.8000,1438322400.0
2015207N22091,23.1000,89.6261,1438333200.0
2015207N22091,23.1000,89.5000,1438344000.0
2015207N22091,23.0925,89.4425,1438354800.0
2015207N22091,23.1000,89.4000,1438365600.0
2015207N22091,23.1534,89.2864,1438376400.0
2015207N22091,23.2000,89.2000,1438387200.0
2015207N22091,23.2000,89.2000,1438398000.0
2015207N22091,23.5000,88.8000,1438408800.0
2015207N22091,23.7008,88.5930,1438419600.0
2015207N22091,23.8000,88.4000,1438430400.0
2015207N22091,23.8227,87.9799,1438441200.0
2015207N22091,23.8000,87.5000,1438452000.0
2015207N22091,23.8608,87.1551,1438462800.0
2015207N22091,23.8000,86.7000,1438473600.0
2015207N22091,23.5000,86.0000,1438484400.0
2015207N22091,23.3000,85.7000,1438495200.0
2015207N22091,23.1000,85.5000,1438506000.0
2015209N26072,26.2000,71.8000,1437998400.0
2015209N26072,26.0000,71.8000,1438009200.0
2015209N26072,25.8000,71.8000,1438020000.0
2015209N26072,26.1000,71.8000,1438030800.0
2015209N26072,26.2000,71.8000,1438041600.0
2015209N26072,24.8000,71.8000,1438052400.0
2015209N26072,24.8000,71.8000,1438063200.0
2015209N26072,24.8000,71.8000,1438074000.0
2015209N26072,25.5000,72.0000,1438084800.0
2015209N26072,25.6000,72.1000,1438095600.0
2015209N26072,25.8000,72.1000,1438106400.0
2015209N26072,25.9000,72.3000,1438117200.0
2015209N26072,26.5000,72.5000,1438128000.0
2015209N26072,27.2000,73.0000,1438138800.0
2015209N26072,27.2000,73.0000,1438149600.0
2015209N26072,27.2000,73.0000,1438160400.0
2015209N26072,27.7000,73.0000,1438171200.0
2015209N26072,27.9000,73.0000,1438182000.0
2015209N26072,27.9000,73.1000,1438192800.0
2015209N26072,28.0000,73.1000,1438203600.0
2015209N26072,28.7000,73.4000,1438214400.0
2015216N23081,22.7000,80.5000,1438657200.0
2015216N23081,22.7000,80.0000,1438668000.0
2015216N23081,22.7000,79.5000,1438678800.0
2015216N23081,22.7000,77.8000,1438689600.0
2015216N23081,22.6966,77.2784,1438700400.0
2015216N23081,22.7000,77.8000,1438711200.0
2015259N20084,19.6000,83.5000,1442372400.0
2015259N20084,20.3000,83.0000,1442383200.0
2015259N20084,20.4000,82.7000,1442394000.0
2015259N20084,20.5000,82.5000,1442404800.0
2015259N20084,20.6000,82.0000,1442415600.0
2015259N20084,20.8000,81.9000,1442426400.0
2015259N20084,21.0000,81.9000,1442437200.0
2015259N20084,21.1000,81.5000,1442448000.0
2015259N20084,21.0000,79.5000,1442458800.0
2015259N20084,20.5000,79.5000,1442469600.0
2015259N20084,20.0000,79.5000,1442480400.0
2015259N20084,20.5000,79.0000,1442491200.0
2015259N20084,20.0000,77.5000,1442502000.0
2015259N20084,20.0000,77.0000,1442512800.0
2015259N20084,20.0000,76.4000,1442523600.0
2015259N20084,20.8000,77.4000,1442534400.0
2015259N20084,20.7000,77.0000,1442545200.0
2015259N20084,20.0000,77.0000,1442556000.0
2015259N20084,20.7000,76.5000,1442566800.0
2015259N20084,20.5000,76.0000,1442577600.0
2015259N20084,20.5000,75.8000,1442588400.0
2015259N20084,20.5000,75.5000,1442599200.0
2015259N20084,20.8000,75.0000,1442610000.0
2015259N20084,21.0000,74.5000,1442620800.0
2015280N13071,12.7000,71.3000,1444176000.0
2015280N13071,12.5725,71.3375,1444186800.0
2015280N13071,12.5000,71.4000,1444197600.0
2015280N13071,12.5200,71.5000,1444208400.0
2015280N13071,12.6000,71.6000,1444219200.0
2015280N13071,12.7000,71.6800,1444230000.0
2015280N13071,12.8000,71.7000,1444240800.0
2015280N13071,12.8650,71.6225,1444251600.0
2015280N13071,12.9000,71.5000,1444262400.0
2015280N13071,12.8850,71.4000,1444273200.0
2015280N13071,12.9000,71.3000,1444284000.0
2015280N13071,13.0350,71.2000,1444294800.0
2015280N13071,13.2000,71.1000,1444305600.0
2015280N13071,13.3075,71.0000,1444316400.0
2015280N13071,13.4000,70.9000,1444327200.0
2015280N13071,13.4925,70.8000,1444338000.0
2015280N13071,13.6800,70.6200,1444348800.0
2015280N13071,13.8233,70.5050,1444359600.0
2015280N13071,13.9857,70.4143,1444370400.0
2015280N13071,14.1394,70.3157,1444381200.0
2015280N13071,14.3000,70.2000,1444392000.0
2015280N13071,14.5038,70.0575,1444402800.0
2015280N13071,14.7000,69.9000,1444413600.0
2015280N13071,14.8410,69.7411,1444424400.0
2015280N13071,14.9500,69.6000,1444435200.0
2015280N13071,15.0500,69.4850,1444446000.0
2015280N13071,15.1000,69.4000,1444456800.0
2015280N13071,15.1699,69.3836,1444467600.0
2015280N13071,15.2500,69.4000,1444478400.0
2015280N13071,15.3213,69.4037,1444489200.0
2015280N13071,15.4000,69.4000,1444500000.0
2015280N13071,15.4966,69.3828,1444510800.0
2015280N13071,15.5857,69.3286,1444521600.0
2015280N13071,15.6667,69.2683,1444532400.0
2015280N13071,15.7400,69.2200,1444543200.0
2015280N13071,15.8068,69.2000,1444554000.0
2015280N13071,15.9000,69.2000,1444564800.0
2015280N13071,15.9575,69.2150,1444575600.0
2015280N13071,16.0000,69.2000,1444586400.0
2015280N13071,16.0475,69.1200,1444597200.0
2015280N13071,16.1000,69.0000,1444608000.0
2015301N11065,10.7000,65.1000,1445947200.0
2015301N11065,10.8900,65.0050,1445958000.0
2015301N11065,11.1000,64.9000,1445968800.0
2015301N11065,11.3425,64.7850,1445979600.0
2015301N11065,11.6000,64.7000,1445990400.0
2015301N11065,11.7554,64.7327,1446001200.0
2015301N11065,12.0000,64.7667,1446012000.0
2015301N11065,12.3515,64.7942,1446022800.0
2015301N11065,12.6500,64.8000,1446033600.0
2015301N11065,12.8750,64.7574,1446044400.0
2015301N11065,13.0500,64.6500,1446055200.0
2015301N11065,13.2938,64.4035,1446066000.0
2015301N11065,13.5500,64.2500,1446076800.0
2015301N11065,13.7000,64.0938,1446087600.0
2015301N11065,13.8500,63.7500,1446098400.0
2015301N11065,14.0150,63.4575,1446109200.0
2015301N11065,14.1500,63.2000,1446120000.0
2015301N11065,14.2650,62.7749,1446130800.0
2015301N11065,14.2500,62.4500,1446141600.0
2015301N11065,14.2537,62.2000,1446152400.0
2015301N11065,14.2500,61.8000,1446163200.0
2015301N11065,14.2288,61.4712,1446174000.0
2015301N11065,14.2000,61.1000,1446184800.0
2015301N11065,14.1250,60.8175,1446195600.0
2015301N11065,14.0500,60.6000,1446206400.0
2015301N11065,13.9750,60.3788,1446217200.0
2015301N11065,13.9000,60.1500,1446228000.0
2015301N11065,13.8712,59.8612,1446238800.0
2015301N11065,13.8500,59.5500,1446249600.0
2015301N11065,13.7963,59.1575,1446260400.0
2015301N11065,13.8000,58.7000,1446271200.0
2015301N11065,13.8037,58.2963,1446282000.0
2015301N11065,13.8000,57.9000,1446292800.0
2015301N11065,13.7787,57.5250,1446303600.0
2015301N11065,13.7500,57.2000,1446314400.0
2015301N11065,13.6750,56.8000,1446325200.0
2015301N11065,13.6500,56.4000,1446336000.0
2015301N11065,13.5712,56.0825,1446346800.0
2015301N11065,13.5500,55.6500,1446357600.0
2015301N11065,13.5500,55.1650,1446368400.0
2015301N11065,13.5500,54.6500,1446379200.0
2015301N11065,13.5325,54.1750,1446390000.0
2015301N11065,13.4000,53.6500,1446400800.0
2015301N11065,13.2924,53.0962,1446411600.0
2015301N11065,13.2000,52.5500,1446422400.0
2015301N11065,13.2137,52.1501,1446433200.0
2015301N11065,13.3000,51.6000,1446444000.0
2015301N11065,13.3175,51.0499,1446454800.0
2015301N11065,13.4000,50.5500,1446465600.0
2015301N11065,13.5175,50.0388,1446476400.0
2015301N11065,13.7000,49.6000,1446487200.0
2015301N11065,13.8402,49.2801,1446498000.0
2015301N11065,14.0000,48.8500,1446508800.0
2015301N11065,14.1000,48.4000,1446519600.0
2015301N11065,14.0500,47.8500,1446530400.0
2015301N11065,14.0528,47.6358,1446541200.0
2015301N11065,14.1143,47.4286,1446552000.0
2015301N11065,14.1799,47.2379,1446562800.0
2015301N11065,14.3000,47.1000,1446573600.0
2015301N11065,14.5175,46.7959,1446584400.0
2015301N11065,14.8000,46.5000,1446595200.0
2015309N14067,14.0000,66.9000,1446638400.0
2015309N14067,13.9851,66.6499,1446649200.0
2015309N14067,14.0000,66.4000,1446660000.0
2015309N14067,14.0574,66.1376,1446670800.0
2015309N14067,14.1000,65.8400,1446681600.0
2015309N14067,14.0767,65.4149,1446692400.0
2015309N14067,14.0429,64.8000,1446703200.0
2015309N14067,14.0129,64.3169,1446714000.0
2015309N14067,13.9500,63.9500,1446724800.0
2015309N14067,13.8537,63.6175,1446735600.0
2015309N14067,13.8000,63.3000,1446746400.0
2015309N14067,13.7000,62.9213,1446757200.0
2015309N14067,13.6000,62.5000,1446768000.0
2015309N14067,13.4500,62.1963,1446778800.0
2015309N14067,13.2500,61.9000,1446789600.0
2015309N14067,13.1500,61.5500,1446800400.0
2015309N14067,13.0500,61.1500,1446811200.0
2015309N14067,12.9462,60.9037,1446822000.0
2015309N14067,12.9000,60.6500,1446832800.0
2015309N14067,12.8212,60.3788,1446843600.0
2015309N14067,12.8000,60.0500,1446854400.0
2015309N14067,12.7674,59.6362,1446865200.0
2015309N14067,12.7000,59.2500,1446876000.0
2015309N14067,12.6713,58.8113,1446886800.0
2015309N14067,12.7500,58.3500,1446897600.0
2015309N14067,12.7074,57.8575,1446908400.0
2015309N14067,12.7500,57.3000,1446919200.0
2015309N14067,12.7287,56.7075,1446930000.0
2015309N14067,12.7000,56.1000,1446940800.0
2015309N14067,12.6711,55.5075,1446951600.0
2015309N14067,12.6500,54.9000,1446962400.0
2015309N14067,12.6537,54.2076,1446973200.0
2015309N14067,12.6500,53.5000,1446984000.0
2015309N14067,12.6074,52.8462,1446994800.0
2015309N14067,12.4500,52.2500,1447005600.0
2015309N14067,12.3924,51.5712,1447016400.0
2015309N14067,12.2500,50.9000,1447027200.0
2015309N14067,12.2350,50.2100,1447038000.0
2015309N14067,12.2500,49.5500,1447048800.0
2015309N14067,12.3424,48.8950,1447059600.0
2015309N14067,12.4500,48.3000,1447070400.0
2015309N14067,12.4999,47.9600,1447081200.0
2015309N14067,12.6000,47.6500,1447092000.0
2015309N14067,12.6925,47.3250,1447102800.0
2015309N14067,12.8500,47.0000,1447113600.0
2015309N14067,13.0387,46.7713,1447124400.0
2015309N14067,13.2500,46.6000,1447135200.0
2015309N14067,13.4541,46.5591,1447146000.0
2015309N14067,13.6500,46.6000,1447156800.0
2015312N11084,10.7000,83.7000,1446951600.0
2015312N11084,10.8000,83.2000,1446962400.0
2015312N11084,10.8998,82.8465,1446973200.0
2015312N11084,11.0000,82.5000,1446984000.0
2015312N11084,11.1002,81.9500,1446994800.0
2015312N11084,11.2000,81.4000,1447005600.0
2015312N11084,11.2794,81.0329,1447016400.0
2015312N11084,11.4000,80.7000,1447027200.0
2015312N11084,11.6000,80.3000,1447038000.0
2015312N11084,11.7000,80.1000,1447048800.0
2015312N11084,11.8863,80.0193,1447059600.0
2015312N11084,12.1000,80.0000,1447070400.0
2015312N11084,12.2800,79.9650,1447081200.0
2015312N11084,12.4000,79.9000,1447092000.0
2015312N11084,12.4204,79.7943,1447102800.0
2015312N11084,12.4000,79.6000,1447113600.0
2015312N11084,12.4000,79.3000,1447124400.0
2016138N10081,10.0000,80.8000,1463443200.0
2016138N10081,10.4850,81.0033,1463454000.0
2016138N10081,10.8200,81.0800,1463464800.0
2016138N10081,11.1972,81.1213,1463475600.0
2016138N10081,11.6500,81.1000,1463486400.0
2016138N10081,12.0575,81.1250,1463497200.0
2016138N10081,12.4500,81.1500,1463508000.0
2016138N10081,12.7849,81.1600,1463518800.0
2016138N10081,13.1000,81.2000,1463529600.0
2016138N10081,13.4362,81.3000,1463540400.0
2016138N10081,13.8500,81.3000,1463551200.0
2016138N10081,14.1734,81.3000,1463562000.0
2016138N10081,14.4000,81.3000,1463572800.0
2016138N10081,14.5325,81.2776,1463583600.0
2016138N10081,14.6500,81.3000,1463594400.0
2016138N10081,14.8508,81.4138,1463605200.0
2016138N10081,15.1000,81.6000,1463616000.0
2016138N10081,15.3675,81.8313,1463626800.0
2016138N10081,15.4000,82.0000,1463637600.0
2016138N10081,15.5475,82.2219,1463648400.0
2016138N10081,15.8000,82.5000,1463659200.0
2016138N10081,16.1274,82.7926,1463670000.0
2016138N10081,16.5000,83.1500,1463680800.0
2016138N10081,16.9462,83.4564,1463691600.0
2016138N10081,17.4000,83.9500,1463702400.0
2016138N10081,18.0974,84.6636,1463713200.0
2016138N10081,18.5500,85.1500,1463724000.0
2016138N10081,18.8574,85.6431,1463734800.0
2016138N10081,19.4000,86.7000,1463745600.0
2016138N10081,19.8135,87.3099,1463756400.0
2016138N10081,20.2000,87.9500,1463767200.0
2016138N10081,20.5102,88.7042,1463778000.0
2016138N10081,20.8500,89.4000,1463788800.0
2016138N10081,21.3836,90.3727,1463799600.0
2016138N10081,21.9429,91.0000,1463810400.0
2016138N10081,22.6218,91.5029,1463821200.0
2016138N10081,23.0000,92.0000,1463832000.0
2016138N10081,23.5000,93.0000,1463842800.0
2016138N10081,24.0000,94.0000,1463853600.0
2016138N10081,24.3015,94.5201,1463864400.0
2016138N10081,24.5000,94.7000,1463875200.0
2016178N22068,21.7000,67.8000,1466920800.0
2016178N22068,21.7503,67.4326,1466931600.0
2016178N22068,21.8000,67.1000,1466942400.0
2016178N22068,21.8498,66.8149,1466953200.0
2016178N22068,21.9000,66.5000,1466964000.0
2016178N22068,21.9650,66.0726,1466974800.0
2016178N22068,22.0000,65.6000,1466985600.0
2016178N22068,21.9801,65.1200,1466996400.0
2016178N22068,21.9000,64.7000,1467007200.0
2016178N22068,21.7059,64.4240,1467018000.0
2016178N22068,21.5667,64.1333,1467028800.0
2016178N22068,21.4868,63.9719,1467039600.0
2016178N22068,21.4500,63.9500,1467050400.0
2016178N22068,21.5341,64.0539,1467061200.0
2016178N22068,21.5429,63.8714,1467072000.0
2016178N22068,21.2200,62.8541,1467082800.0
2016178N22068,21.2200,62.6800,1467093600.0
2016178N22068,21.1012,62.3998,1467104400.0
2016178N22068,20.8000,62.3000,1467115200.0
2016178N22068,20.5125,62.3427,1467126000.0
2016178N22068,20.3000,62.4000,1467136800.0
2016178N22068,20.2500,62.3774,1467147600.0
2016178N22068,20.3000,62.3000,1467158400.0
2016222N22089,22.0000,88.5000,1470733200.0
2016222N22089,22.0000,88.5000,1470744000.0
2016222N22089,22.2125,88.6850,1470754800.0
2016222N22089,22.5000,89.0000,1470765600.0
2016222N22089,22.6537,89.4691,1470776400.0
2016222N22089,22.8000,89.7000,1470787200.0
2016222N22089,23.0000,89.4000,1470798000.0
2016222N22089,23.1000,89.3000,1470808800.0
2016222N22089,23.2465,89.2272,1470819600.0
2016222N22089,23.4000,89.1000,1470830400.0
2016222N22089,23.5075,88.8375,1470841200.0
2016222N22089,23.6000,88.5000,1470852000.0
2016222N22089,23.6795,88.1669,1470862800.0
2016222N22089,23.8000,87.8000,1470873600.0
2016222N22089,24.0000,87.4000,1470884400.0
2016222N22089,24.0000,87.0000,1470895200.0
2016222N22089,23.9997,86.7398,1470906000.0
2016222N22089,24.0000,86.5000,1470916800.0
2016222N22089,24.0001,86.1150,1470927600.0
2016222N22089,24.0000,85.7000,1470938400.0
2016222N22089,23.9997,85.3739,1470949200.0
2016222N22089,24.0000,85.0000,1470960000.0
2016222N22089,24.0000,84.5000,1470970800.0
2016222N22089,24.0000,84.5000,1470981600.0
2016222N22089,24.0795,84.5340,1470992400.0
2016222N22089,24.2000,84.5000,1471003200.0
2016222N22089,24.3070,84.3013,1471014000.0
2016222N22089,24.4000,84.0000,1471024800.0
2016230N21089,21.0000,89.0000,1471348800.0
2016230N21089,21.1000,88.8670,1471359600.0
2016230N21089,21.2000,88.7000,1471370400.0
2016230N21089,21.3000,88.4989,1471381200.0
2016230N21089,21.4000,88.4000,1471392000.0
2016230N21089,21.5000,88.5000,1471402800.0
2016230N21089,21.5000,88.5000,1471413600.0
2016230N21089,21.6712,88.4483,1471424400.0
2016230N21089,22.0000,88.2000,1471435200.0
2016230N21089,22.4280,87.6181,1471446000.0
2016230N21089,22.9000,86.9000,1471456800.0
2016230N21089,23.3268,86.3133,1471467600.0
2016230N21089,23.7000,85.7000,1471478400.0
2016230N21089,24.0000,85.0000,1471489200.0
2016230N21089,24.0000,84.4000,1471500000.0
2016230N21089,24.0260,83.8590,1471510800.0
2016230N21089,24.1000,83.4000,1471521600.0
2016230N21089,24.2348,83.0200,1471532400.0
2016230N21089,24.4000,82.7000,1471543200.0
2016230N21089,24.5194,82.2911,1471554000.0
2016230N21089,24.7000,82.1000,1471564800.0
2016230N21089,25.0000,82.3000,1471575600.0
2016230N21089,24.8000,80.6000,1471586400.0
2016230N21089,24.7103,79.5486,1471597200.0
2016230N21089,24.7000,79.0000,1471608000.0
2016230N21089,24.6917,78.6251,1471618800.0
2016230N21089,24.7000,78.4000,1471629600.0
2016230N21089,24.6795,78.0999,1471640400.0
2016230N21089,24.7000,77.8000,1471651200.0
2016230N21089,24.8000,77.5000,1471662000.0
2016230N21089,24.8000,77.3000,1471672800.0
2016230N21089,24.7862,77.2601,1471683600.0
2016230N21089,24.8000,77.2000,1471694400.0
2016230N21089,24.8799,76.9219,1471705200.0
2016230N21089,25.0000,76.5000,1471716000.0
2016295N13089,13.5000,88.5000,1477008000.0
2016295N13089,13.6000,88.8000,1477018800.0
2016295N13089,13.7000,89.3000,1477029600.0
2016295N13089,13.8135,89.6284,1477040400.0
2016295N13089,13.9000,89.8000,1477051200.0
2016295N13089,13.9150,89.8800,1477062000.0
2016295N13089,13.9000,89.9000,1477072800.0
2016295N13089,13.8794,89.8580,1477083600.0
2016295N13089,13.9200,90.0600,1477094400.0
2016295N13089,14.1110,90.6507,1477105200.0
2016295N13089,14.5429,91.3857,1477116000.0
2016295N13089,14.7663,91.8120,1477126800.0
2016295N13089,14.9000,92.0500,1477137600.0
2016295N13089,15.0824,92.2763,1477148400.0
2016295N13089,15.2500,92.4500,1477159200.0
2016295N13089,15.3979,92.6331,1477170000.0
2016295N13089,15.5000,92.7500,1477180800.0
2016295N13089,15.5537,92.7713,1477191600.0
2016295N13089,15.6000,92.8000,1477202400.0
2016295N13089,15.6614,92.8661,1477213200.0
2016295N13089,15.7500,92.9500,1477224000.0
2016295N13089,15.8675,93.0362,1477234800.0
2016295N13089,16.0000,93.1000,1477245600.0
